  228, 17394, 184, 1
  128, 15957, 196, 0
  287, 8027, 188, 1
  266, 9477, 142, 1
  180, 15421, 154, 0
  71, 13354, 139, 0
  252, 8155, 170, 1
  209, 14749, 138, 1
  169, 13571, 155, 0
  203, 16245, 191, 1
  188, 5001, 195, 1
  87, 12024, 146, 0
  131, 10325, 119, 0
  239, 15620, 183, 1
  118, 7013, 167, 0
  244, 14875, 158, 1
  180, 4185, 181, 1
  191, 16214, 173, 0
  156, 15414, 181, 0
  121, 12475, 165, 0
  243, 11718, 161, 1
  231, 10111, 127, 1
  226, 5619, 152, 1
  235, 9257, 193, 1
  81, 12491, 195, 0
  131, 15620, 145, 0
  73, 10173, 175, 0
  137, 2713, 158, 1
  110, 6168, 132, 1
  87, 15994, 160, 0
  270, 10393, 132, 1
  115, 8780, 196, 0
  96, 3345, 178, 1
  276, 9422, 124, 1
  133, 10828, 154, 0
  229, 12624, 144, 1
  255, 13740, 165, 1
  92, 9026, 174, 0
  138, 7449, 96, 0
  72, 3171, 115, 1
  107, 11278, 111, 0
  163, 5143, 186, 1
  88, 14397, 195, 0
  183, 5626, 171, 1
  93, 10392, 185, 0
  276, 12289, 190, 1
  150, 13148, 145, 0
  263, 9217, 111, 1
  129, 13192, 187, 0
  130, 14727, 160, 0
  120, 8486, 107, 0
  255, 16020, 121, 1
  108, 9999, 143, 0
  221, 15741, 165, 1
  267, 12905, 151, 1
  142, 17540, 150, 0
  211, 14520, 140, 1
  153, 10911, 179, 0
  159, 6285, 160, 1
  250, 7117, 131, 1
  173, 6218, 160, 1
  278, 12896, 182, 1
  237, 9937, 167, 1
  118, 4488, 139, 1
  259, 7060, 128, 1
  201, 12191, 114, 1
  74, 4468, 138, 1
  67, 6177, 109, 1
  96, 10282, 94, 0
  92, 11565, 161, 0
  119, 6419, 117, 1
  180, 5419, 129, 1
  79, 11017, 168, 0
  252, 6715, 183, 1
  281, 14809, 177, 1
  231, 8655, 183, 1
  243, 2918, 153, 1
  288, 13872, 104, 1
  163, 3580, 165, 1
  67, 9805, 126, 0
  284, 10378, 119, 1
  288, 14462, 126, 1
  82, 4798, 98, 1
  84, 4937, 189, 1
  90, 16922, 148, 0
  132, 11439, 128, 0
  71, 12032, 102, 0
  178, 3523, 167, 1
  174, 6955, 105, 1
  119, 17531, 128, 0
  108, 2763, 124, 1
  221, 15757, 176, 1
  232, 3294, 181, 1
  191, 10881, 118, 0
  97, 7924, 140, 0
  75, 15892, 102, 0
  150, 11362, 184, 0
  245, 14030, 147, 1
  119, 12626, 196, 0
  128, 10330, 188, 0
  286, 5948, 165, 1
  83, 3367, 170, 1
  215, 13382, 163, 1
  258, 16353, 132, 1
  285, 11216, 103, 1
  100, 6793, 142, 1
  243, 12659, 133, 1
  150, 16079, 165, 0
  155, 16013, 130, 0
  205, 4177, 137, 1
  125, 3319, 126, 1
  67, 17437, 186, 0
  182, 5991, 194, 1
  217, 14994, 98, 0
  111, 16504, 176, 0
  256, 10346, 111, 1
  159, 10050, 150, 0
  127, 17026, 181, 0
  148, 8156, 196, 0
  271, 7729, 113, 1
  148, 15811, 169, 0
  235, 16968, 155, 1
  131, 11840, 176, 0
  251, 3661, 133, 1
  173, 11942, 151, 0
  225, 3993, 156, 1
  273, 17497, 171, 1
  145, 9553, 180, 0
  126, 6265, 116, 1
  287, 14439, 193, 1
  127, 8898, 108, 0
  104, 10881, 166, 0
  159, 10031, 181, 0
  91, 9070, 115, 0
  247, 10279, 115, 1
  205, 8256, 119, 1
  133, 12771, 121, 0
  278, 6047, 136, 1
  228, 17440, 164, 1
  73, 13061, 159, 0
  237, 11728, 136, 1
  252, 8250, 157, 1
  149, 5821, 175, 1
  106, 5282, 118, 1
  121, 9860, 100, 0
  285, 16724, 155, 1
  137, 8273, 111, 0
  233, 8241, 159, 1
  70, 8872, 102, 0
  198, 4673, 121, 1
  258, 14271, 162, 1
  167, 10032, 94, 0
  241, 16813, 128, 1
  183, 6083, 142, 1
  204, 13051, 116, 1
  159, 9666, 97, 0
  236, 17405, 132, 1
  103, 10112, 172, 0
  216, 10236, 169, 1
  70, 12768, 97, 0
  109, 7176, 167, 0
  125, 3105, 145, 1
  218, 5013, 192, 1
  264, 17074, 119, 1
  202, 9797, 109, 1
  158, 11003, 100, 0
  130, 17192, 115, 0
  78, 10295, 110, 0
  122, 13153, 195, 0
  277, 13670, 133, 1
  150, 16208, 195, 0
  206, 9520, 156, 1
  183, 14244, 156, 0
  230, 4463, 156, 1
  285, 6556, 111, 1
  193, 6689, 183, 1
  226, 8600, 155, 1
  243, 14828, 189, 1
  84, 6711, 163, 1
  86, 4878, 127, 1
  275, 6342, 189, 1
  110, 9180, 149, 0
  253, 6833, 114, 1
  201, 12701, 100, 1
  92, 3239, 185, 1
  286, 12045, 192, 1
  159, 13184, 109, 0
  180, 17089, 156, 0
  213, 11210, 149, 1
  263, 16409, 181, 1
  174, 8216, 125, 0
  77, 5095, 194, 1
  120, 7456, 124, 0
  82, 4663, 187, 1
  169, 13235, 153, 0
  179, 12138, 120, 0
  69, 4376, 135, 1
  214, 7269, 128, 1
  245, 15805, 116, 1
  84, 4724, 99, 1
  117, 7507, 134, 0
  275, 2976, 132, 1
  152, 9311, 133, 0
  219, 16186, 129, 1
  81, 8115, 117, 0
  269, 17142, 144, 1
  192, 15862, 128, 0
  234, 6236, 148, 1
  80, 15243, 180, 0
  253, 16683, 155, 1
  190, 11381, 133, 0
  98, 4942, 182, 1
  258, 5599, 186, 1
  279, 11765, 120, 1
  67, 15231, 142, 0
  210, 13586, 191, 1
  79, 7302, 136, 0
  246, 7553, 181, 1
  103, 4452, 144, 1
  287, 9819, 150, 1
  290, 16518, 194, 1
  112, 11587, 191, 0
  293, 6255, 118, 1
  104, 13641, 101, 0
  108, 11246, 125, 0
  123, 9832, 135, 0
  182, 6757, 173, 1
  200, 5801, 192, 1
  111, 17068, 175, 0
  123, 9015, 172, 0
  132, 13764, 173, 0
  275, 7225, 178, 1
  256, 14681, 182, 1
  72, 9523, 113, 0
  265, 10516, 153, 1
  182, 12839, 137, 0
  148, 4692, 170, 1
  126, 6814, 196, 1
  198, 6250, 110, 1
  219, 16851, 136, 1
  188, 10959, 196, 0
  208, 14423, 138, 1
  147, 16346, 147, 0
  86, 3833, 135, 1
  254, 11357, 127, 1
  131, 11674, 135, 0
  214, 14966, 100, 1
  222, 16629, 190, 1
  220, 11564, 166, 1
  105, 16096, 144, 0
  136, 16216, 137, 0
  175, 14962, 160, 0
  71, 12932, 170, 0
  122, 6014, 155, 1
  68, 4012, 123, 1
  222, 16520, 159, 1
  98, 14754, 173, 0
  166, 14854, 121, 0
  193, 11202, 141, 0
  138, 3443, 139, 1
  186, 17323, 124, 0
  293, 15115, 143, 1
  192, 8195, 156, 0
  214, 14748, 162, 1
  173, 12148, 174, 0
  188, 6586, 115, 1
  292, 17452, 140, 1
  133, 5854, 124, 1
  112, 4133, 119, 1
  86, 2874, 183, 1
  241, 10575, 187, 1
  134, 9656, 132, 0
  186, 7507, 124, 0
  157, 6061, 140, 1
  112, 14358, 136, 0
  143, 10163, 190, 0
  208, 2705, 103, 1
  190, 15311, 143, 0
  284, 5986, 187, 1
  154, 10078, 106, 0
  131, 12402, 161, 0
  176, 16313, 189, 0
  205, 15315, 166, 1
  199, 6896, 169, 1
  181, 15584, 106, 0
  216, 13864, 147, 1
  238, 4388, 109, 1
  189, 10994, 139, 0
  202, 13841, 122, 1
  182, 13799, 149, 0
  246, 4003, 108, 1
  250, 14310, 108, 1
  148, 12342, 108, 0
  291, 3497, 184, 1
  93, 13919, 173, 0
  162, 4153, 195, 1
  114, 16968, 109, 0
  116, 9672, 193, 0
  84, 14289, 186, 0
  122, 15269, 196, 0
  197, 12547, 191, 0
  209, 10190, 148, 1
  165, 2809, 152, 1
  208, 7572, 150, 1
  272, 12080, 151, 1
  115, 15474, 175, 0
  100, 17051, 174, 0
  235, 5732, 145, 1
  67, 9614, 178, 0
  263, 3218, 141, 1
  151, 10679, 149, 0
  172, 17203, 149, 0
  187, 7224, 171, 0
  106, 5397, 151, 1
  123, 14502, 196, 0
  168, 17471, 192, 0
  253, 5151, 163, 1
  229, 9348, 112, 1
  217, 3800, 169, 1
  159, 5961, 108, 1
  292, 4824, 182, 1
  174, 5609, 110, 1
  91, 13886, 165, 0
  92, 4295, 124, 1
  204, 12466, 171, 1
  130, 6513, 101, 1
  276, 17360, 171, 1
  127, 5054, 151, 1
  91, 5910, 101, 1
  163, 16706, 114, 0
  255, 10951, 116, 1
  243, 4529, 150, 1
  207, 3065, 194, 1
  176, 14680, 158, 0
  217, 8088, 112, 1
  86, 17042, 127, 0
  187, 6384, 145, 1
  183, 13843, 169, 0
  159, 14288, 189, 0
  137, 9951, 104, 0
  194, 4003, 145, 1
  96, 15398, 151, 0
  189, 11493, 118, 0
  286, 7141, 143, 1
  157, 13609, 171, 0
  193, 4806, 145, 1
  269, 9338, 122, 1
  178, 13265, 162, 0
  117, 11407, 171, 0
  173, 15222, 105, 0
  79, 8977, 112, 0
  263, 12342, 168, 1
  251, 6966, 184, 1
  198, 16393, 188, 0
  203, 6423, 120, 1
  247, 13079, 122, 1
  117, 3038, 165, 1
  135, 10399, 161, 0
  219, 3452, 131, 1
  87, 16829, 113, 0
  207, 3635, 191, 1
  283, 6988, 179, 1
  235, 9721, 157, 1
  278, 16354, 181, 1
  153, 15344, 161, 0
  87, 5815, 179, 1
  277, 3012, 127, 1
  252, 13661, 130, 1
  257, 10416, 99, 1
  227, 4749, 99, 1
  257, 8630, 131, 1
  230, 2901, 194, 1
  203, 11962, 145, 1
  206, 12472, 132, 1
  275, 11145, 168, 1
  190, 6213, 100, 1
  97, 5741, 100, 1
  168, 7582, 146, 0
  80, 16203, 172, 0
  98, 13232, 105, 0
  94, 5507, 165, 1
  174, 8676, 176, 0
  176, 6794, 184, 1
  286, 16255, 141, 1
  277, 6761, 126, 1
  88, 7860, 126, 0
  137, 10801, 143, 0
  280, 2745, 140, 1
  243, 5047, 169, 1
  250, 6690, 132, 1
  89, 6959, 113, 1
  87, 12797, 145, 0
  215, 8763, 110, 1
  240, 10208, 138, 1
  96, 15517, 195, 0
  280, 8484, 100, 1
  240, 11925, 116, 1
  237, 14005, 194, 1
  190, 14145, 131, 0
  109, 16183, 113, 0
  98, 16880, 195, 0
  71, 10736, 176, 0
  281, 4444, 132, 1
  269, 8912, 166, 1
  175, 4748, 139, 1
  209, 9284, 186, 1
  75, 12862, 122, 0
  89, 8325, 123, 0
  124, 4923, 170, 1
  110, 3630, 156, 1
  139, 6077, 154, 1
  191, 11426, 134, 0
  116, 10703, 104, 0
  113, 6657, 157, 1
  153, 7148, 157, 0
  102, 5475, 142, 1
  130, 9494, 139, 0
  103, 14882, 152, 0
  293, 16225, 130, 1
  98, 7038, 156, 0
  162, 10591, 147, 0
  123, 10507, 171, 0
  107, 8775, 162, 0
  66, 15892, 138, 0
  192, 3333, 96, 1
  110, 3421, 101, 1
  90, 10259, 130, 0
  256, 11772, 131, 1
  102, 10870, 141, 0
  73, 4773, 191, 1
  131, 4966, 142, 1
  150, 5260, 192, 1
  138, 14571, 172, 0
  102, 16226, 114, 0
  273, 7810, 154, 1
  218, 5210, 177, 1
  251, 13948, 154, 1
  270, 12777, 117, 1
  97, 4427, 168, 1
  222, 15076, 122, 1
  216, 16979, 151, 1
  166, 5605, 154, 1
  140, 9446, 131, 0
  254, 13518, 123, 1
  219, 4244, 149, 1
  222, 6465, 144, 1
  145, 4896, 179, 1
  210, 16479, 101, 1
  235, 9400, 147, 1
  257, 7746, 168, 1
  222, 13457, 165, 1
  259, 17114, 139, 1
  277, 15235, 144, 1
  229, 14190, 168, 1
  276, 12943, 153, 1
  293, 12357, 193, 1
  291, 14369, 129, 1
  188, 7609, 194, 0
  241, 14939, 142, 1
  123, 10710, 99, 0
  161, 7971, 151, 0
  287, 10040, 183, 1
  218, 6072, 171, 1
  246, 6871, 150, 1
  261, 13945, 159, 1
  284, 15940, 186, 1
  96, 12997, 171, 0
  192, 13686, 184, 0
  128, 10891, 135, 0
  225, 13729, 168, 1
  266, 14934, 177, 1
  86, 5597, 190, 1
  120, 7522, 127, 0
  283, 12458, 133, 1
  125, 16801, 139, 0
  122, 3017, 112, 1
  71, 5828, 192, 1
  266, 15112, 138, 1
  202, 8480, 167, 1
  275, 16655, 129, 1
  166, 11308, 154, 0
  151, 12923, 98, 0
  150, 15230, 122, 0
  207, 5091, 163, 1
  74, 10284, 179, 0
  183, 16443, 104, 0
  132, 6333, 194, 1
  137, 9676, 152, 0
  258, 12224, 125, 1
  199, 3626, 164, 1
  194, 13795, 103, 0
  187, 14759, 153, 0
  177, 4259, 159, 1
  287, 6903, 156, 1
  195, 7676, 185, 0
  225, 7902, 122, 1
  187, 13029, 114, 0
  182, 7227, 102, 0
  103, 6215, 186, 1
  151, 2719, 116, 1
  103, 16439, 145, 0
  119, 13649, 128, 0
  85, 12795, 138, 0
  197, 2974, 180, 1
  97, 12582, 139, 0
  221, 9509, 178, 1
  206, 2728, 114, 1
  94, 6776, 155, 1
  128, 8430, 127, 0
  293, 10021, 122, 1
  176, 10113, 116, 0
  281, 16527, 193, 1
  269, 4460, 155, 1
  76, 15610, 94, 0
  255, 13063, 193, 1
  207, 3288, 192, 1
  169, 9631, 183, 0
  287, 15599, 125, 1
  75, 9497, 148, 0
  212, 17370, 156, 1
  203, 12749, 139, 1
  271, 6960, 166, 1
  157, 5414, 178, 1
  133, 16198, 114, 0
  292, 4998, 96, 1
  202, 16091, 151, 1
  79, 9387, 155, 0
  132, 6899, 149, 1
  163, 11899, 100, 0
  173, 4802, 153, 1
  280, 14602, 99, 1
  193, 5446, 175, 1
  209, 14247, 154, 1
  244, 7472, 107, 1
  126, 4763, 129, 1
  137, 15548, 100, 0
  284, 3483, 171, 1
  189, 12896, 150, 0
  183, 11738, 121, 0
  161, 11720, 145, 0
  142, 11393, 184, 0
  235, 4860, 117, 1
  218, 5138, 138, 1
  263, 8265, 108, 1
  148, 13936, 173, 0
  132, 7420, 161, 0
  175, 12182, 181, 0
  221, 10261, 152, 1
  255, 8347, 179, 1
  193, 5035, 138, 1
  65, 10984, 131, 0
  177, 15775, 103, 0
  76, 15230, 145, 0
  236, 3922, 120, 1
  140, 15124, 172, 0
  73, 6132, 182, 1
  180, 4147, 132, 1
  103, 13989, 189, 0
  203, 5289, 172, 1
  244, 14226, 113, 1
  121, 10557, 123, 0
  68, 2876, 141, 1
  220, 11496, 103, 1
  218, 7865, 183, 1
  218, 13826, 111, 1
  84, 2734, 96, 1
  122, 17522, 185, 0
  188, 13943, 190, 0
  269, 15091, 104, 1
  67, 6572, 97, 1
  89, 13335, 176, 0
  66, 16202, 132, 0
  218, 7019, 105, 1
  87, 4332, 108, 1
  270, 14618, 195, 1
  215, 11677, 163, 1
  75, 11377, 107, 0
  244, 8733, 148, 1
  122, 13114, 145, 0
  191, 17191, 99, 0
  282, 15277, 111, 1
  130, 14504, 174, 0
  88, 6169, 141, 1
  190, 11526, 190, 0
  106, 17566, 149, 0
  245, 10711, 124, 1
  201, 9326, 110, 1
  227, 4075, 94, 1
  188, 4351, 102, 1
  84, 4571, 99, 1
  265, 9970, 103, 1
  268, 6998, 153, 1
  70, 14947, 142, 0
  130, 15440, 100, 0
  71, 11909, 136, 0
  213, 17117, 134, 1
  274, 13452, 187, 1
  258, 17554, 129, 1
  227, 6226, 170, 1
  288, 3844, 145, 1
  262, 6055, 125, 1
  128, 10980, 105, 0
  67, 10440, 104, 0
  155, 14099, 184, 0
  217, 13115, 169, 1
  230, 7532, 162, 1
  199, 9487, 171, 0
  204, 10954, 105, 1
  183, 14435, 109, 0
  175, 5189, 169, 1
  274, 8375, 167, 1
  166, 7315, 134, 0
  170, 10508, 118, 0
  230, 7649, 186, 1
  181, 16735, 187, 0
  263, 17349, 183, 1
  292, 6362, 129, 1
  221, 12474, 110, 1
  243, 17453, 133, 1
  288, 5447, 114, 1
  113, 6198, 144, 1
  192, 9205, 191, 0
  185, 15390, 94, 0
  227, 16039, 138, 1
  114, 8628, 165, 0
  101, 16099, 127, 0
  201, 6550, 138, 1
  152, 15673, 120, 0
  287, 16760, 131, 1
  248, 11022, 125, 1
  288, 16996, 145, 1
  119, 14593, 113, 0
  99, 17320, 107, 0
  90, 11068, 111, 0
  290, 5817, 168, 1
  249, 16673, 112, 1
  235, 11179, 160, 1
  195, 12680, 170, 0
  146, 14832, 94, 0
  251, 15354, 151, 1
  265, 12398, 104, 1
  135, 8137, 131, 0
  241, 9725, 178, 1
  161, 7293, 98, 0
  153, 14015, 164, 0
  291, 8927, 114, 1
  73, 6316, 150, 1
  254, 9762, 123, 1
  209, 5620, 116, 1
  142, 7350, 129, 0
  174, 5392, 99, 1
  175, 17026, 123, 0
  293, 4885, 160, 1
  209, 11540, 102, 1
  153, 9348, 160, 0
  199, 5391, 97, 1
  174, 7214, 142, 0
  228, 15861, 176, 1
  123, 14669, 96, 0
  127, 16367, 185, 0
  197, 14823, 195, 0
  124, 3029, 152, 1
  199, 9729, 166, 0
  169, 10784, 196, 0
  159, 4862, 151, 1
  103, 9445, 135, 0
  215, 14896, 173, 1
  125, 10021, 114, 0
  159, 10653, 158, 0
  281, 14794, 175, 1
  133, 15029, 129, 0
  162, 12490, 190, 0
  195, 6225, 118, 1
  215, 5910, 114, 1
  187, 2848, 116, 1
  79, 7847, 154, 0
  92, 15433, 126, 0
  187, 9094, 182, 0
  194, 13555, 166, 0
  229, 4473, 100, 1
  232, 16918, 107, 1
  179, 11882, 183, 0
  220, 14790, 170, 1
  291, 5812, 180, 1
  91, 14967, 113, 0
  277, 2813, 96, 1
  220, 7963, 163, 1
  156, 7680, 133, 0
  79, 13928, 160, 0
  157, 6436, 148, 1
  254, 7092, 129, 1
  248, 15202, 155, 1
  293, 10656, 109, 1
  288, 5978, 182, 1
  188, 3326, 187, 1
  184, 7387, 184, 0
  165, 6764, 126, 1
  267, 5845, 169, 1
  176, 11645, 167, 0
  223, 4847, 137, 1
  244, 15233, 165, 1
  290, 13873, 124, 1
  224, 4059, 100, 1
  102, 7059, 147, 0
  181, 13123, 142, 0
  256, 4356, 174, 1
  156, 16595, 120, 0
  254, 4574, 186, 1
  282, 12854, 193, 1
  170, 6415, 146, 1
  255, 13077, 191, 1
  115, 5153, 147, 1
  206, 9592, 154, 1
  189, 5024, 129, 1
  204, 2859, 98, 1
  108, 3013, 115, 1
  84, 10988, 122, 0
  203, 5603, 129, 1
  234, 2836, 115, 1
  65, 14358, 161, 0
  228, 7755, 95, 0
  151, 5529, 106, 1
  250, 3558, 113, 1
  201, 17178, 169, 1
  104, 15448, 186, 0
  200, 6228, 113, 1
  293, 11515, 117, 1
  196, 6024, 107, 1
  259, 12982, 104, 1
  273, 14651, 144, 1
  215, 7665, 164, 1
  125, 8438, 100, 0
  125, 15167, 103, 0
  87, 5222, 153, 1
  73, 15772, 162, 0
  102, 9944, 103, 0
  123, 7496, 151, 0
  78, 12937, 171, 0
  165, 11790, 134, 0
  211, 16781, 102, 1
  67, 14539, 187, 0
  132, 3832, 133, 1
  111, 16118, 143, 0
  293, 14298, 192, 1
  125, 12724, 141, 0
  172, 8289, 135, 0
  292, 3625, 104, 1
  163, 15190, 164, 0
  154, 6467, 105, 1
  192, 13711, 167, 0
  111, 2900, 164, 1
  177, 14028, 193, 0
  230, 17365, 111, 1
  124, 4560, 192, 1
  232, 12440, 107, 1
  200, 15577, 147, 0
  232, 16545, 182, 1
  198, 6663, 138, 1
  76, 17360, 190, 0
  289, 4871, 116, 1
  144, 9307, 109, 0
  102, 4564, 108, 1
  274, 10791, 190, 1
  102, 7351, 129, 0
  280, 10664, 97, 0
  111, 16065, 192, 0
  247, 9805, 162, 1
  121, 8060, 190, 0
  287, 9683, 195, 1
  230, 11916, 105, 1
  214, 16781, 177, 1
  237, 2702, 140, 1
  68, 14113, 156, 0
  242, 15188, 98, 0
  201, 9090, 115, 1
  240, 15046, 132, 1
  188, 12039, 196, 0
  119, 10326, 153, 0
  68, 4146, 192, 1
  148, 12939, 95, 0
  262, 12565, 192, 1
  91, 5680, 192, 1
  284, 3540, 129, 1
  158, 16501, 102, 0
  171, 4652, 153, 1
  144, 5297, 110, 1
  189, 3456, 146, 1
  271, 7781, 152, 1
  67, 13270, 137, 0
  193, 4526, 170, 1
  96, 11911, 156, 0
  163, 7087, 96, 0
  259, 3332, 156, 1
  159, 9391, 161, 0
  89, 17408, 145, 0
  150, 16205, 126, 0
  87, 12666, 159, 0
  109, 11794, 145, 0
  190, 4450, 98, 1
  172, 4182, 111, 1
  88, 6300, 98, 1
  183, 13615, 117, 0
  143, 4820, 119, 1
  139, 4240, 122, 1
  127, 14017, 164, 0
  173, 7993, 104, 0
  156, 16183, 166, 0
  188, 8713, 97, 0
  187, 15910, 119, 0
  176, 7722, 190, 0
  200, 10561, 96, 0
  236, 7025, 159, 1
  136, 13735, 195, 0
  110, 2875, 148, 1
  187, 16003, 103, 0
  230, 17051, 126, 1
  152, 4544, 126, 1
  228, 16304, 143, 1
  196, 7027, 105, 0
  287, 9989, 131, 1
  69, 9722, 123, 0
  241, 6496, 183, 1
  81, 10397, 191, 0
  263, 15476, 178, 1
  249, 6236, 134, 1
  264, 6310, 165, 1
  294, 6870, 101, 1
  262, 7473, 126, 1
  97, 14407, 191, 0
  152, 17000, 98, 0
  112, 4487, 120, 1
  148, 10671, 179, 0
  94, 2888, 189, 1
  117, 5405, 106, 1
  227, 6340, 194, 1
  210, 12171, 113, 1
  279, 12621, 162, 1
  107, 12591, 110, 0
  133, 13364, 158, 0
  166, 9711, 124, 0
  85, 11986, 96, 0
  272, 9753, 109, 1
  252, 16370, 165, 1
  160, 17526, 179, 0
  257, 16924, 106, 1
  116, 3587, 185, 1
  273, 9439, 193, 1
